mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_num_leaves,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.615995979309082,0.26194392251417153,0.0032812118530273437,0.0006684981393508511,1.0,0.0,1.0,20,500,20,3,0.05,0.8,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1, 'num_leaves': 20, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.012977579608173879,-0.013763488581801354,-0.013746942632858633,-0.011240913813920592,-0.013080296669989399,-0.012961844261348773,0.0009203144298118058,1
0.2548655986785889,0.146122277233349,0.0022237300872802734,0.00039732723381112465,1.0,1.0,0.5,100,100,30,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'num_leaves': 100, 'n_estimators': 100, 'min_child_samples': 30, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-0.012977579608173879,-0.013720766478678256,-0.014151186859442692,-0.011356328702557705,-0.013130384399466125,-0.01306724920966373,0.0009530247972395277,5
1.055004358291626,0.3462405267390254,0.0022923946380615234,0.0003179799234902012,0.8,0.1,0.5,60,750,20,8,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'num_leaves': 60, 'n_estimators': 750, 'min_child_samples': 20, 'max_depth': 8, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.012977579608173879,-0.013733683655101974,-0.014103782401089948,-0.011333073294062905,-0.012981713129479525,-0.013025966417581646,0.0009521279060167206,3
0.7473745346069336,0.20655210573920357,0.0020065784454345705,2.7804145311571603e-07,1.0,0.0,0.5,100,750,50,10,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 0.5, 'num_leaves': 100, 'n_estimators': 750, 'min_child_samples': 50, 'max_depth': 10, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-0.012977579608173879,-0.013776157657569687,-0.014148461232380182,-0.011364844283037644,-0.013015735684524282,-0.013056555693137137,0.000957065899925906,4
4.7206690311431885,1.7513033427501776,0.006707763671875,0.0006546481802332375,1.0,1.0,0.1,50,750,50,15,0.01,0.8,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.1, 'num_leaves': 50, 'n_estimators': 750, 'min_child_samples': 50, 'max_depth': 15, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.013462589609321627,-0.014036855107370816,-0.014512827665013616,-0.011528611875792943,-0.013373331502892919,-0.013382843152078387,0.0010148123207773065,8
3.9952931880950926,1.2828082590176266,0.0059565544128417965,0.0007345920501115737,0.6,0.0,0.1,50,750,50,8,0.01,0.8,"{'subsample': 0.6, 'reg_lambda': 0, 'reg_alpha': 0.1, 'num_leaves': 50, 'n_estimators': 750, 'min_child_samples': 50, 'max_depth': 8, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.01345149476706938,-0.014009770471500569,-0.014444720208744584,-0.011594020196015069,-0.013352622001711122,-0.013370525529008146,0.0009721497887086068,7
0.8429863452911377,0.16231139817863058,0.0026082992553710938,0.0004610621554851018,0.8,0.1,0.0,31,100,20,10,0.01,1.0,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'num_leaves': 31, 'n_estimators': 100, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.01333677584563521,-0.013804115313379378,-0.013866268210682724,-0.011316149798023189,-0.013102739055601012,-0.013085209644664303,0.0009295206741948269,6
1.5533490657806397,0.7263295913265245,0.0036205768585205076,0.0008073121413961315,0.8,1.0,0.1,60,500,20,5,0.1,0.6,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'num_leaves': 60, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",-0.01450153704554244,-0.014345604023052292,-0.01508634425511455,-0.011820140241810008,-0.0142656305172818,-0.014003851216560217,0.0011290172157380344,9
1.8406637191772461,0.3222818077357653,0.0050585269927978516,0.0029451729825889735,0.6,1.0,0.0,31,300,30,10,0.05,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'num_leaves': 31, 'n_estimators': 300, 'min_child_samples': 30, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.01597040014820656,-0.014936711662651996,-0.015566681295817253,-0.0117733427922918,-0.014539867783369938,-0.01455740073646751,0.0014771849853522994,10
0.4400305271148682,0.10593912465154808,0.0020203590393066406,0.0005085079855196991,0.6,0.5,1.0,50,750,10,10,0.15,0.6,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 1, 'num_leaves': 50, 'n_estimators': 750, 'min_child_samples': 10, 'max_depth': 10, 'learning_rate': 0.15, 'colsample_bytree': 0.6}",-0.012977579608173879,-0.013763488581801354,-0.01375015955656371,-0.011240913813428418,-0.013078608366224393,-0.012962149985238352,0.0009208210703230758,2
